TimeStamp,Pressure,Temperature,Conductivity,Latitude(deg),Longitude(deg)
2022-03-17 14:41:00,0.26,19.542,4.9682900000000005,27.09852,-18.67162
2022-03-17 14:32:00,0.24,19.5238,4.965669999999999,27.09975,-18.66985
2022-03-17 14:31:00,0.2799999999999989,19.5303,4.96684,27.099940000000004,-18.66969
2022-03-17 14:22:00,0.26,19.5117,4.96443,27.10126,-18.66781
2022-03-17 14:21:00,0.27,19.5232,4.965669999999999,27.10137000000001,-18.66759
2022-03-17 14:12:00,0.26,19.5285,4.96674,27.10277,-18.66582
2022-03-17 14:11:00,0.34,19.5036,4.96401,27.10286,-18.6657
2022-03-17 14:02:00,0.2799999999999989,19.4841,4.96081,27.10433,-18.663870000000006
2022-03-17 14:01:00,0.27,19.4701,4.9593300000000005,27.10446,-18.66371
2022-03-17 13:52:00,0.290000000000001,19.4822,4.96097,27.10605,-18.66187
2022-03-17 13:51:00,0.290000000000001,19.485,4.9613,27.10622,-18.6616
2022-03-17 13:42:00,0.26,19.4863,4.961,27.10757000000001,-18.65992
2022-03-17 13:41:00,0.300000000000001,19.4626,4.9584,27.10775,-18.65972
2022-03-17 13:32:00,0.300000000000001,19.432,4.95479,27.109240000000003,-18.65764
2022-03-17 13:31:00,0.25,19.4455,4.95667,27.1094,-18.65738
2022-03-17 13:22:00,0.24,19.4405,4.95559,27.11068,-18.65538
2022-03-17 13:21:00,0.310000000000001,19.4234,4.95364,27.11079,-18.6551
2022-03-17 13:12:00,0.26,19.4267,4.95376,27.11219,-18.65293
2022-03-17 13:11:00,0.300000000000001,19.4252,4.95395,27.11231,-18.6527
2022-03-17 13:02:00,0.26,19.4048,4.95059,27.11371,-18.65083
2022-03-17 13:01:00,0.310000000000001,19.4166,4.95239,27.11387,-18.65063
2022-03-17 12:52:00,0.310000000000001,19.4118,4.9522,27.11474,-18.6483
2022-03-17 12:51:00,0.32,19.4334,4.95437,27.11473,-18.64795
2022-03-17 12:42:00,0.2799999999999989,19.4226,4.95325,27.11493,-18.64477
2022-03-17 12:41:00,0.300000000000001,19.4201,4.9533,27.11493,-18.64437
2022-03-17 12:32:00,0.2799999999999989,19.4009,4.95166,27.11489000000001,-18.6413
2022-03-17 12:31:00,0.290000000000001,19.3985,4.95151,27.11494,-18.64093
2022-03-17 12:22:00,0.34,19.4138,4.95363,27.11522,-18.6375
2022-03-17 12:21:00,0.290000000000001,19.4321,4.95555,27.115240000000004,-18.637220000000006
2022-03-17 12:12:00,0.25,19.4143,4.95381,27.11516,-18.63413
2022-03-17 12:11:00,0.290000000000001,19.4305,4.95559,27.115,-18.63389
2022-03-17 12:02:00,0.32,19.4237,4.95491,27.11493,-18.63064
2022-03-17 12:01:00,0.2799999999999989,19.413,4.95397,27.11492,-18.63028
2022-03-17 11:52:00,0.290000000000001,19.3938,4.95187,27.11506,-18.62694
2022-03-17 11:51:00,0.27,19.4055,4.95291,27.11509,-18.62666
2022-03-17 11:42:00,0.26,19.4046,4.95319,27.11513,-18.62344
2022-03-17 11:41:00,0.290000000000001,19.4012,4.95267,27.11516,-18.62305
2022-03-17 11:32:00,0.27,19.3858,4.95038,27.11506,-18.61966
2022-03-17 11:31:00,0.300000000000001,19.3765,4.94983,27.11505,-18.61923
2022-03-17 11:22:00,0.34,19.3842,4.95092,27.11518,-18.61605
2022-03-17 11:21:00,0.3599999999999989,19.3923,4.95204,27.1152,-18.6156
2022-03-17 11:12:00,0.2799999999999989,19.3928,4.95213,27.11556,-18.61214
2022-03-17 11:11:00,0.2799999999999989,19.3917,4.95195,27.11558,-18.6118
2022-03-17 11:02:00,0.290000000000001,19.4031,4.95378,27.11563,-18.60845
2022-03-17 11:01:00,0.32,19.3981,4.95319,27.11559,-18.60808
2022-03-17 10:52:00,0.300000000000001,19.3952,4.9524300000000006,27.11566,-18.60465
2022-03-17 10:51:00,0.300000000000001,19.3967,4.95281,27.11572,-18.60424
2022-03-17 10:42:00,0.32,19.4,4.95271,27.116,-18.60091
2022-03-17 10:41:00,0.310000000000001,19.3977,4.95259,27.11605,-18.60047
2022-03-17 10:32:00,0.300000000000001,19.3985,4.95378,27.11652,-18.5971
2022-03-17 10:31:00,0.300000000000001,19.3994,4.95326,27.11655,-18.59674
2022-03-17 10:22:00,0.2799999999999989,19.397,4.95263,27.1168,-18.59314
2022-03-17 10:21:00,0.32,19.3988,4.95291,27.11676,-18.59279
2022-03-17 10:12:00,0.290000000000001,19.3821,4.95001,27.11807,-18.59026
2022-03-17 10:11:00,0.310000000000001,19.3861,4.95101,27.11818,-18.59005
2022-03-17 10:02:00,0.26,19.3976,4.95296,27.11998,-18.58804
2022-03-17 10:01:00,0.300000000000001,19.3971,4.95261,27.12016,-18.58779
2022-03-17 09:52:00,0.300000000000001,19.3828,4.95173,27.121990000000004,-18.58561
2022-03-17 09:51:00,0.290000000000001,19.3827,4.9509300000000005,27.122190000000003,-18.58537
2022-03-17 09:42:00,0.2799999999999989,19.3802,4.9503900000000005,27.12399000000001,-18.58327
2022-03-17 09:41:00,0.2799999999999989,19.3766,4.95052,27.12418,-18.583070000000006
2022-03-17 09:32:00,0.25,19.3803,4.95057,27.12603,-18.5811
2022-03-17 09:31:00,0.26,19.3766,4.95045,27.12629,-18.58084
2022-03-17 09:22:00,0.310000000000001,19.392,4.95219,27.12807,-18.57904
2022-03-17 09:21:00,0.34,19.3937,4.95193,27.12826,-18.57882
2022-03-17 09:12:00,0.27,19.405,4.95392,27.13015,-18.57698
2022-03-17 09:11:00,0.310000000000001,19.4084,4.95453,27.13035,-18.57677
2022-03-17 09:02:00,0.32,19.4078,4.9545,27.13207,-18.57495
2022-03-17 09:01:00,0.310000000000001,19.4092,4.95509,27.13226,-18.57475
2022-03-17 08:52:00,0.290000000000001,19.387,4.95059,27.13422000000001,-18.5735
2022-03-17 08:51:00,0.25,19.3898,4.95226,27.1344,-18.57336
2022-03-17 08:42:00,0.27,19.3937,4.95261,27.13643,-18.57154
2022-03-17 08:41:00,0.33,19.3919,4.9526,27.13662,-18.57131
2022-03-17 08:32:00,0.300000000000001,19.3996,4.9532300000000005,27.13854000000001,-18.56977
2022-03-17 08:31:00,0.25,19.3931,4.95223,27.13878,-18.56963
2022-03-17 08:22:00,0.27,19.3815,4.95126,27.14064,-18.56807
2022-03-17 08:21:00,0.300000000000001,19.3729,4.93265,27.14086,-18.56783
2022-03-17 08:12:00,0.2799999999999989,19.3696,4.94895,27.14268,-18.56648
2022-03-17 08:11:00,0.300000000000001,19.358,4.9476,27.14283,-18.56634
2022-03-17 08:02:00,0.26,19.3298,4.94382,27.14462,-18.56525
2022-03-17 08:01:00,0.34,19.3219,4.94184,27.14485,-18.56504
2022-03-17 07:52:00,0.27,19.3032,4.93939,27.1465,-18.56383
2022-03-17 07:51:00,0.24,19.3049,4.93999,27.146690000000003,-18.56373
2022-03-17 07:42:00,0.25,19.3059,4.93944,27.14869,-18.56263
2022-03-17 07:41:00,0.2799999999999989,19.3033,4.93927,27.14883,-18.56255
2022-03-17 07:32:00,0.26,19.2821,4.93667,27.15068,-18.56141
2022-03-17 07:31:00,0.27,19.2843,4.93665,27.15087,-18.56121
2022-03-17 07:22:00,0.2799999999999989,19.255,4.93337,27.15278,-18.55962
2022-03-17 07:21:00,0.24,19.2687,4.93502,27.15297,-18.55947
2022-03-17 07:12:00,0.300000000000001,19.274,4.9349300000000005,27.15495,-18.55772
2022-03-17 07:11:00,0.27,19.2617,4.93398,27.15515,-18.55751
2022-03-17 07:02:00,0.300000000000001,19.2697,4.93374,27.15711,-18.55579
2022-03-17 07:01:00,0.24,19.2622,4.93344,27.15736,-18.5556
2022-03-17 06:52:00,0.26,19.2511,4.93244,27.15927000000001,-18.55416
2022-03-17 06:51:00,0.26,19.2648,4.93349,27.15948,-18.55397
2022-03-17 06:42:00,0.34,19.2646,4.9335900000000015,27.16163,-18.55201
2022-03-17 06:41:00,0.290000000000001,19.27,4.93305,27.16187,-18.55184
2022-03-17 06:32:00,0.23,19.2603,4.9317400000000005,27.16396,-18.5498
2022-03-17 06:31:00,0.27,19.2589,4.9328400000000014,27.16419,-18.54952
2022-03-17 06:22:00,0.27,19.2597,4.93296,27.16635,-18.54755
2022-03-17 06:21:00,0.24,19.2599,4.9324900000000005,27.16653,-18.5473
2022-03-17 06:12:00,0.2799999999999989,19.2399,4.9283800000000015,27.16866,-18.54547
2022-03-17 06:11:00,0.26,19.2485,4.93118,27.16888,-18.54525
2022-03-17 06:02:00,0.26,19.2389,4.93013,27.17105,-18.54318
2022-03-17 06:01:00,0.32,19.2507,4.93154,27.17125,-18.54309
2022-03-17 05:52:00,0.290000000000001,19.2518,4.93173,27.17332,-18.54137
2022-03-17 05:51:00,0.2799999999999989,19.2478,4.9313,27.17354000000001,-18.54121
2022-03-17 05:42:00,0.24,19.2512,4.93186,27.1756,-18.53965
2022-03-17 05:41:00,0.310000000000001,19.2452,4.93164,27.17586,-18.53943
2022-03-17 05:32:00,0.27,19.2593,4.93322,27.17791,-18.53786
2022-03-17 05:31:00,0.2799999999999989,19.2566,4.93334,27.17816,-18.53772
2022-03-17 05:22:00,0.27,19.2546,4.93267,27.18029000000001,-18.53611
2022-03-17 05:21:00,0.23,19.2478,4.9319,27.18053,-18.53588
2022-03-17 05:12:00,0.290000000000001,19.2589,4.93306,27.18266,-18.53407
2022-03-17 05:11:00,0.32,19.2646,4.93335,27.1829,-18.53386
2022-03-17 05:02:00,0.290000000000001,19.2699,4.9341300000000015,27.18513,-18.53214
2022-03-17 05:01:00,0.23,19.2611,4.93371,27.18537,-18.53197
2022-03-17 04:52:00,0.23,19.263,4.93315,27.18754,-18.53069
2022-03-17 04:51:00,0.25,19.2725,4.93433,27.187790000000003,-18.5305
2022-03-17 04:42:00,0.27,19.2749,4.93478,27.18988,-18.52933
2022-03-17 04:41:00,0.310000000000001,19.2821,4.93626,27.19009,-18.52918
2022-03-17 04:32:00,0.25,19.2604,4.93352,27.192190000000004,-18.52807
2022-03-17 04:31:00,0.27,19.2651,4.93357,27.19243,-18.52797
2022-03-17 04:22:00,0.27,19.2555,4.932169999999998,27.194440000000004,-18.52678
2022-03-17 04:21:00,0.2799999999999989,19.2607,4.9325800000000015,27.19471,-18.52659
2022-03-17 04:12:00,0.27,19.2508,4.9314300000000015,27.19673,-18.52525
2022-03-17 04:11:00,0.310000000000001,19.2424,4.93055,27.19695,-18.52514
2022-03-17 04:02:00,0.2799999999999989,19.2567,4.93187,27.19895,-18.52381
2022-03-17 04:01:00,0.26,19.2338,4.92963,27.19917,-18.52368
2022-03-17 03:52:00,0.25,19.2442,4.93079,27.201,-18.52235
2022-03-17 03:51:00,0.27,19.2359,4.92366,27.20124,-18.52212
2022-03-17 03:42:00,0.2799999999999989,19.2413,4.93049,27.20338,-18.5207
2022-03-17 03:41:00,0.26,19.243,4.93047,27.20361,-18.520570000000006
2022-03-17 03:32:00,0.2799999999999989,19.2421,4.93017,27.20562,-18.51914
2022-03-17 03:31:00,0.27,19.237,4.929880000000002,27.2058,-18.51901
2022-03-17 03:22:00,0.25,19.2591,4.93228,27.20797,-18.51756
2022-03-17 03:21:00,0.25,19.2473,4.93175,27.208140000000004,-18.51743
2022-03-17 03:12:00,0.27,19.2699,4.93381,27.21013,-18.51569
2022-03-17 03:11:00,0.23,19.2697,4.93377,27.21033,-18.51559
2022-03-17 03:02:00,0.27,19.2852,4.935,27.21222,-18.51401
2022-03-17 03:01:00,0.34,19.2787,4.935,27.21248,-18.51378
2022-03-17 02:52:00,0.27,19.3051,4.939030000000002,27.21482,-18.51198
2022-03-17 02:51:00,0.25,19.3006,4.93887,27.215,-18.51182
2022-03-17 02:42:00,0.26,19.3282,4.94245,27.21712,-18.51016
2022-03-17 02:41:00,0.310000000000001,19.3345,4.94309,27.21726,-18.50995
2022-03-17 02:32:00,0.2799999999999989,19.3582,4.9469,27.21909,-18.50852
2022-03-17 02:31:00,0.23,19.3775,4.9487,27.21932,-18.508370000000006
2022-03-17 02:22:00,0.25,19.4011,4.95258,27.22132,-18.506870000000006
2022-03-17 02:21:00,0.290000000000001,19.4039,4.95297,27.22157,-18.50671
2022-03-17 02:12:00,0.32,19.4479,4.95925,27.22346,-18.50562
2022-03-17 02:11:00,0.2799999999999989,19.451,4.95972,27.22365,-18.50548
2022-03-17 02:02:00,0.2799999999999989,19.4949,4.96584,27.22563,-18.50442
2022-03-17 02:01:00,0.2799999999999989,19.5016,4.966469999999998,27.22585,-18.50427
2022-03-17 01:52:00,0.290000000000001,19.5183,4.96917,27.22776,-18.50316
2022-03-17 01:51:00,0.290000000000001,19.5357,4.97082,27.22796,-18.50305
2022-03-17 01:42:00,0.2799999999999989,19.5503,4.97331,27.22993,-18.50183
2022-03-17 01:41:00,0.26,19.5658,4.97495,27.23015,-18.5017
2022-03-17 01:32:00,0.2799999999999989,19.5869,4.9785,27.23215,-18.50063
2022-03-17 01:31:00,0.2799999999999989,19.6026,4.98,27.2324,-18.50049
2022-03-17 01:22:00,0.2799999999999989,19.6119,4.981319999999998,27.23463,-18.49911
2022-03-17 01:21:00,0.2799999999999989,19.6054,4.981,27.23485,-18.49897
2022-03-17 01:12:00,0.33,19.6322,4.9840300000000015,27.23709,-18.49757
2022-03-17 01:11:00,0.290000000000001,19.6298,4.9841,27.23733,-18.49736
2022-03-17 01:02:00,0.300000000000001,19.6472,4.98672,27.23945,-18.496
2022-03-17 01:01:00,0.2799999999999989,19.6586,4.98779,27.23966,-18.49584
2022-03-17 00:52:00,0.25,19.6491,4.98698,27.241840000000003,-18.49469
2022-03-17 00:51:00,0.26,19.6614,4.98855,27.24207,-18.49452
2022-03-17 00:42:00,0.26,19.6833,4.99071,27.24414,-18.49341
2022-03-17 00:41:00,0.23,19.6798,4.99127,27.2444,-18.49332
2022-03-17 00:32:00,0.34,19.6977,4.99362,27.24671,-18.49189
2022-03-17 00:31:00,0.24,19.6916,4.9931199999999984,27.246990000000004,-18.491670000000006
2022-03-17 00:22:00,0.3599999999999989,19.7059,4.99503,27.24921,-18.49043
2022-03-17 00:21:00,0.310000000000001,19.7139,4.99554,27.24946,-18.49029
2022-03-17 00:12:00,0.310000000000001,19.7071,4.9954,27.25186,-18.48896
2022-03-17 00:11:00,0.27,19.7093,4.99572,27.25213,-18.48879
2022-03-17 00:02:00,0.290000000000001,19.7212,4.99682,27.25426,-18.48756
2022-03-17 00:01:00,0.26,19.7186,4.99697,27.25452,-18.48737
2022-03-16 23:52:00,0.300000000000001,19.7382,4.99912,27.25661,-18.48628
2022-03-16 23:51:00,0.32,19.7281,4.99805,27.256940000000004,-18.48619
2022-03-16 23:42:00,0.27,19.737,4.999969999999999,27.258740000000003,-18.48497
2022-03-16 23:41:00,0.300000000000001,19.7476,5.000780000000002,27.25899,-18.4847
2022-03-16 23:32:00,0.32,19.7416,5.00068,27.26092,-18.48341
2022-03-16 23:31:00,0.310000000000001,19.7411,5.00021,27.26113,-18.48328
2022-03-16 23:22:00,0.300000000000001,19.7455,5.00113,27.26312,-18.48244
2022-03-16 23:21:00,0.2799999999999989,19.7495,5.00159,27.26328,-18.48234
2022-03-16 23:12:00,0.290000000000001,19.7311,4.99998,27.26526,-18.48151
2022-03-16 23:11:00,0.2799999999999989,19.7402,5.0007,27.26553,-18.48146
2022-03-16 23:02:00,0.290000000000001,19.7375,5.00057,27.26761,-18.48056
2022-03-16 23:01:00,0.290000000000001,19.7536,5.00231,27.26785,-18.48045
2022-03-16 22:52:00,0.26,19.7444,5.00199,27.26985,-18.47967
2022-03-16 22:51:00,0.300000000000001,19.748,5.00151,27.27008,-18.47951
2022-03-16 22:42:00,0.32,19.751,5.00257,27.27217000000001,-18.47859
2022-03-16 22:41:00,0.290000000000001,19.7579,5.00304,27.27249,-18.47848
2022-03-16 22:32:00,0.310000000000001,19.7798,5.0057,27.27442000000001,-18.47711
2022-03-16 22:31:00,0.34,19.7662,5.00389,27.27458,-18.47683
2022-03-16 22:22:00,0.310000000000001,19.7781,5.00464,27.27569,-18.47468
2022-03-16 22:21:00,0.27,19.7749,5.0048,27.27579,-18.47445
2022-03-16 22:12:00,0.26,19.7816,5.00633,27.27663,-18.47202
2022-03-16 22:11:00,0.27,19.7841,5.00667,27.27676,-18.47175
2022-03-16 22:02:00,0.290000000000001,19.7731,5.00553,27.277590000000004,-18.46879
2022-03-16 22:01:00,0.290000000000001,19.7837,5.00671,27.27773,-18.46847
2022-03-16 21:52:00,0.2799999999999989,19.7915,5.00652,27.278540000000003,-18.46558
2022-03-16 21:51:00,0.290000000000001,19.7917,5.00704,27.27866,-18.46525
2022-03-16 21:42:00,0.2799999999999989,19.8078,5.00942,27.27962,-18.4625
2022-03-16 21:41:00,0.27,19.8081,5.009,27.27981,-18.46216
2022-03-16 21:32:00,0.32,19.8022,5.00919,27.28127000000001,-18.45955
2022-03-16 21:31:00,0.27,19.8115,5.01014,27.28143,-18.45917
2022-03-16 21:22:00,0.300000000000001,19.8181,5.010759999999999,27.28281,-18.45655
2022-03-16 21:21:00,0.2799999999999989,19.8183,5.00985,27.283,-18.45625
2022-03-16 21:12:00,0.2799999999999989,19.8374,5.0133800000000015,27.28417,-18.45363
2022-03-16 21:11:00,0.34,19.8325,5.01294,27.28423,-18.4533
2022-03-16 21:02:00,0.2799999999999989,19.8334,5.0121,27.28591,-18.45242
2022-03-16 21:01:00,0.27,19.8351,5.012519999999999,27.28613,-18.45238
2022-03-16 20:52:00,0.27,19.8418,5.01345,27.28828,-18.45166
2022-03-16 20:51:00,0.310000000000001,19.8395,5.01273,27.28846,-18.45156
2022-03-16 20:42:00,0.290000000000001,19.8418,5.01357,27.29052,-18.45078
2022-03-16 20:41:00,0.24,19.8465,5.01438,27.29078,-18.45067
2022-03-16 20:32:00,0.2799999999999989,19.8492,5.01494,27.29262,-18.45023
2022-03-16 20:31:00,0.300000000000001,19.8509,5.01517,27.29281,-18.4502
2022-03-16 20:22:00,0.300000000000001,19.8464,5.01365,27.29477,-18.44945
2022-03-16 20:21:00,0.27,19.8513,5.01463,27.29505,-18.44936
2022-03-16 20:12:00,0.26,19.8429,5.01417,27.29687,-18.44876
2022-03-16 20:11:00,0.26,19.8575,5.01475,27.2971,-18.44866
2022-03-16 20:02:00,0.300000000000001,19.8556,5.01561,27.2991,-18.44764
2022-03-16 20:01:00,0.25,19.8531,5.01424,27.29938,-18.44757
2022-03-16 19:52:00,0.2799999999999989,19.876,5.01728,27.30149,-18.44637
2022-03-16 19:51:00,0.27,19.8837,5.01869,27.30176,-18.44626
2022-03-16 19:42:00,0.26,19.8843,5.018759999999999,27.304,-18.44485
2022-03-16 19:41:00,0.290000000000001,19.876,5.01819,27.30425,-18.44472
2022-03-16 19:32:00,0.2799999999999989,19.88,5.01831,27.30646,-18.44343
2022-03-16 19:31:00,0.25,19.8832,5.01883,27.3067,-18.44329
2022-03-16 19:22:00,0.25,19.8696,5.0172300000000005,27.30876,-18.44194
2022-03-16 19:21:00,0.26,19.8726,5.01748,27.30903,-18.44177
2022-03-16 19:12:00,0.26,19.8938,5.019909999999999,27.3111,-18.44026
2022-03-16 19:11:00,0.300000000000001,19.8865,5.01864,27.31134,-18.44005
2022-03-16 19:02:00,0.23,19.9027,5.0208,27.31321,-18.43849
2022-03-16 19:01:00,0.300000000000001,19.8917,5.0193,27.31341,-18.43829
2022-03-16 18:52:00,0.24,19.914,5.02275,27.31534000000001,-18.43639
2022-03-16 18:51:00,0.24,19.9212,5.02347,27.31556,-18.43616
2022-03-16 18:42:00,0.27,19.9133,5.02284,27.31727,-18.43447
2022-03-16 18:41:00,0.24,19.922,5.023569999999999,27.31745,-18.43432
2022-03-16 18:32:00,0.23,19.921,5.02339,27.31917,-18.43289
2022-03-16 18:31:00,0.26,19.9181,5.0225,27.319340000000004,-18.43273
2022-03-16 18:22:00,0.210000000000001,19.9296,5.02366,27.32126,-18.43115
2022-03-16 18:21:00,0.2799999999999989,19.9243,5.02316,27.3215,-18.43099
2022-03-16 18:12:00,0.26,19.914,5.02051,27.32331,-18.42996
2022-03-16 18:11:00,0.290000000000001,19.9072,5.02009,27.32347,-18.42982
2022-03-16 18:02:00,0.27,19.8863,5.0171,27.32527,-18.42896
2022-03-16 18:01:00,0.2799999999999989,19.8919,5.01806,27.3255,-18.42875
2022-03-16 17:52:00,0.2799999999999989,19.8824,5.01759,27.3275,-18.42771
2022-03-16 17:51:00,0.24,19.8852,5.018,27.32773,-18.427570000000006
2022-03-16 17:42:00,0.26,19.8796,5.01631,27.32973,-18.42701
2022-03-16 17:41:00,0.310000000000001,19.8725,5.01576,27.33001,-18.42692000000001
2022-03-16 17:32:00,0.26,19.8763,5.0164,27.33204000000001,-18.42642
2022-03-16 17:31:00,0.24,19.8684,5.01607,27.33227,-18.42634
2022-03-16 17:22:00,0.210000000000001,19.87,5.01539,27.33462,-18.42564
2022-03-16 17:21:00,0.300000000000001,19.866,5.014469999999998,27.33487,-18.42555
2022-03-16 17:12:00,0.25,19.8514,5.01227,27.3369,-18.42498
2022-03-16 17:11:00,0.27,19.8533,5.01335,27.33711,-18.42493
2022-03-16 17:02:00,0.32,19.8499,5.01266,27.33913,-18.42464
2022-03-16 17:01:00,0.25,19.8494,5.01254,27.33942,-18.42459
2022-03-16 16:52:00,0.27,19.837,5.01025,27.34166,-18.42408
2022-03-16 16:51:00,0.310000000000001,19.841,5.01079,27.34194,-18.424
2022-03-16 16:42:00,0.300000000000001,19.8471,5.0115,27.34419,-18.42333
2022-03-16 16:41:00,0.25,19.8467,5.01109,27.34441,-18.42325
2022-03-16 16:32:00,0.300000000000001,19.8517,5.0069,27.34695,-18.42231
2022-03-16 16:31:00,0.27,19.8608,5.01315,27.34725,-18.42223
2022-03-16 16:22:00,0.2799999999999989,19.8575,5.0124,27.34961,-18.42127
2022-03-16 16:21:00,0.23,19.8567,5.01204,27.349840000000004,-18.42122
2022-03-16 16:12:00,0.2799999999999989,19.846,5.00349,27.35212000000001,-18.42048
2022-03-16 16:11:00,0.27,19.8455,5.01126,27.35234,-18.4203
2022-03-16 16:02:00,0.300000000000001,19.8538,5.01131,27.354340000000004,-18.41949
2022-03-16 16:01:00,0.27,19.8439,5.01012,27.35449,-18.41942
2022-03-16 15:52:00,0.2799999999999989,19.8363,5.0084300000000015,27.3565,-18.41883
2022-03-16 15:51:00,0.2799999999999989,19.8376,5.0091800000000015,27.35672000000001,-18.4188
2022-03-16 15:42:00,0.26,19.8146,5.006819999999999,27.35885,-18.41792
2022-03-16 15:41:00,0.290000000000001,19.8232,5.0077300000000005,27.3591,-18.41786
2022-03-16 15:32:00,0.25,19.824,5.00793,27.36094000000001,-18.41745
2022-03-16 15:31:00,0.27,19.8171,5.00724,27.36117,-18.41742
2022-03-16 15:22:00,0.26,19.8141,5.0058,27.36343,-18.41651
2022-03-16 15:21:00,0.2799999999999989,19.8077,5.0052,27.36367000000001,-18.41646
2022-03-16 15:12:00,0.2799999999999989,19.7895,5.0034,27.36602,-18.41578
2022-03-16 15:11:00,0.2799999999999989,19.7779,5.00243,27.36628,-18.41569
2022-03-16 15:02:00,0.300000000000001,19.7615,4.99977,27.36838,-18.41545
2022-03-16 15:01:00,0.26,19.7736,5.00102,27.36864000000001,-18.41544
2022-03-16 14:52:00,0.26,19.7745,5.00064,27.37078,-18.41505
2022-03-16 14:51:00,0.27,19.7663,4.99945,27.37104,-18.41499
2022-03-16 14:42:00,0.310000000000001,19.7825,5.00284,27.37327,-18.4146
2022-03-16 14:41:00,0.25,19.7742,5.00214,27.37353,-18.41452
2022-03-16 14:32:00,0.27,19.8049,5.00612,27.3758,-18.41396
2022-03-16 14:31:00,0.310000000000001,19.8041,5.00615,27.37601,-18.41391
2022-03-16 14:22:00,0.27,19.7707,5.00264,27.37813,-18.41342
2022-03-16 14:21:00,0.27,19.7703,5.0022400000000005,27.37844,-18.41338
2022-03-16 14:12:00,0.27,19.7701,5.00253,27.38096,-18.41222
2022-03-16 14:11:00,0.27,19.7604,5.00129,27.38126,-18.41208
2022-03-16 14:02:00,0.290000000000001,19.7472,4.9995400000000005,27.3838,-18.4108
2022-03-16 14:01:00,0.220000000000001,19.7412,4.9992,27.3841,-18.41067
2022-03-16 13:52:00,0.2799999999999989,19.7527,4.999619999999998,27.38672,-18.4094
2022-03-16 13:51:00,0.2799999999999989,19.748,4.99948,27.38698,-18.40924
2022-03-16 13:42:00,0.290000000000001,19.7313,4.99748,27.3893,-18.40799
2022-03-16 13:41:00,0.290000000000001,19.741,4.9988,27.38948,-18.40763
2022-03-16 13:32:00,0.32,19.7478,4.99985,27.39115,-18.40479
2022-03-16 13:31:00,0.26,19.7508,5.00053,27.39133,-18.40448
2022-03-16 13:22:00,0.24,19.7337,4.99789,27.39278,-18.40184
2022-03-16 13:21:00,0.25,19.7335,4.99784,27.39292,-18.40143
2022-03-16 13:12:00,0.310000000000001,19.7455,4.99947,27.39395,-18.39875
2022-03-16 13:11:00,0.25,19.7438,4.99872,27.394,-18.39846
2022-03-16 13:02:00,0.27,19.7327,4.9985,27.39495,-18.39569
2022-03-16 13:01:00,0.25,19.7638,5.00197,27.39502,-18.39543
2022-03-16 12:52:00,0.290000000000001,19.7429,4.99889,27.3959,-18.39282
2022-03-16 12:51:00,0.26,19.7496,5.0,27.39597,-18.39252
2022-03-16 12:43:00,0.32,19.7349,4.99874,27.39712,-18.38987
2022-03-16 12:42:00,0.23,19.7507,5.00036,27.39718,-18.38974
2022-03-16 12:41:00,0.25,19.7445,4.99972,27.397340000000003,-18.38944
2022-03-16 12:32:00,0.290000000000001,19.7045,4.99479,27.39881,-18.38737
2022-03-16 12:31:00,0.26,19.7206,4.9961,27.39895,-18.38715
2022-03-16 12:23:00,0.26,19.7161,4.99647,27.40025,-18.38477
2022-03-16 12:22:00,0.300000000000001,19.7145,4.9961,27.40025,-18.38477
2022-03-16 12:21:00,0.25,19.7141,4.99605,27.40039,-18.38451
2022-03-16 12:13:00,0.290000000000001,19.7095,4.99569,27.40186,-18.38233
2022-03-16 12:12:00,0.2799999999999989,19.7093,4.9956,27.40186,-18.38233
2022-03-16 12:11:00,0.2799999999999989,19.6987,4.99469,27.402040000000003,-18.38205
