TimeStamp,Oxygen,Salinity (PSU),DO,Latitude(deg),Longitude(deg)
2022-03-17 16:01:00,3802.5,36.8573,107.87557278689431,27.08664000000001,-18.68492
2022-03-17 15:52:00,3863.5,36.8562,109.91527901451587,27.08806,-18.68356
2022-03-17 15:51:00,3889.3,36.8583,110.80844256326526,27.08822,-18.68339
2022-03-17 15:42:00,3895.8,36.8543,111.19545345834813,27.08958,-18.68192
2022-03-17 15:41:00,3864.9,36.8562,110.15604048236118,27.08975,-18.68177
2022-03-17 15:32:00,3820.6,36.8534,108.16839667326758,27.09111,-18.68031
2022-03-17 15:31:00,3808.3,36.8565,109.1983512208159,27.09128,-18.68014
2022-03-17 15:22:00,3828.5,36.8392,108.81664877033161,27.09262,-18.67865
2022-03-17 15:21:00,3817.5,36.8517,108.28717511819536,27.09278,-18.67848
2022-03-17 15:12:00,3788.1,36.8538,108.26901353942331,27.09401,-18.67658
2022-03-17 15:11:00,3816.4,36.8544,108.64335873682384,27.09411,-18.67641
2022-03-17 15:02:00,3795.2,36.8487,107.8828354783208,27.09553,-18.67494
2022-03-17 15:01:00,3814.4,36.8516,109.57253004308093,27.09567,-18.67486
2022-03-17 14:52:00,3800.1,36.8544,108.58756976087521,27.096940000000004,-18.67336
2022-03-17 14:51:00,3812.9,36.8519,108.94080895965742,27.09699,-18.67325
2022-03-17 14:42:00,3804.6,36.8517,107.54237742451502,27.09841,-18.67171
2022-03-17 14:41:00,3812.8,36.8525,108.542014905366,27.09852,-18.67162
2022-03-17 14:32:00,3802.8,36.8467,107.89169788204643,27.09975,-18.66985
2022-03-17 14:31:00,3778.4,36.8507,108.001136025606,27.099940000000004,-18.66969
2022-03-17 14:22:00,3796.2,36.8471,108.09878893802227,27.10126,-18.66781
2022-03-17 14:21:00,3773.3,36.8472,107.67524584936712,27.10137000000001,-18.66759
2022-03-17 14:12:00,3792.8,36.8515,107.99859366959282,27.10277,-18.66582
2022-03-17 14:11:00,3795.4,36.8507,109.62519697744683,27.10286,-18.6657
2022-03-17 14:02:00,3803.7,36.8412,108.70137061164128,27.10433,-18.663870000000006
2022-03-17 14:01:00,3800.6,36.8413,108.4183246705491,27.10446,-18.66371
2022-03-17 13:52:00,3801.4,36.8442,108.82482890765984,27.10605,-18.66187
2022-03-17 13:51:00,3797.2,36.8445,108.71080823257205,27.10622,-18.6616
2022-03-17 13:42:00,3821.3,36.8409,108.79083126943698,27.10757000000001,-18.65992
2022-03-17 13:41:00,3802.7,36.8401,109.06054107013826,27.10775,-18.65972
2022-03-17 13:32:00,3779.5,36.837,108.43024608952955,27.109240000000003,-18.65764
2022-03-17 13:31:00,3808.0,36.8408,108.22503702688323,27.1094,-18.65738
2022-03-17 13:22:00,3803.5,36.8362,107.92012734929227,27.11068,-18.65538
2022-03-17 13:21:00,3799.0,36.835,109.15685872376817,27.11079,-18.6551
2022-03-17 13:12:00,3768.6,36.8331,107.36652227969408,27.11219,-18.65293
2022-03-17 13:11:00,3799.2,36.836,108.9657943359757,27.11231,-18.6527
2022-03-17 13:02:00,3787.7,36.826,107.89920987476239,27.11371,-18.65083
2022-03-17 13:01:00,3800.5,36.8306,109.2077989136099,27.11387,-18.65063
2022-03-17 12:52:00,3782.9,36.8332,108.72119719833198,27.11474,-18.6483
2022-03-17 12:51:00,3802.2,36.8323,109.4487333677886,27.11473,-18.64795
2022-03-17 12:42:00,3794.0,36.8325,108.4451833587185,27.11493,-18.64477
2022-03-17 12:41:00,3801.5,36.8351,109.02922477889298,27.11493,-18.64437
2022-03-17 12:32:00,3800.0,36.8384,108.58548341070185,27.11489000000001,-18.6413
2022-03-17 12:31:00,3799.0,36.8392,108.74941133759694,27.11494,-18.64093
2022-03-17 12:22:00,3801.8,36.8434,109.7887799614802,27.11522,-18.6375
2022-03-17 12:21:00,3797.7,36.8433,108.7123949287849,27.115240000000004,-18.637220000000006
2022-03-17 12:12:00,3821.0,36.8445,108.55969124530121,27.11516,-18.63413
2022-03-17 12:11:00,3842.8,36.845,109.93122171325827,27.115,-18.63389
2022-03-17 12:02:00,3783.4,36.8454,108.89868691108254,27.11493,-18.63064
2022-03-17 12:01:00,3813.0,36.847,108.91760596737859,27.11492,-18.63028
2022-03-17 11:52:00,3789.1,36.8464,108.45921437570021,27.11506,-18.62694
2022-03-17 11:51:00,3795.4,36.8448,108.24995052023624,27.11509,-18.62666
2022-03-17 11:42:00,3797.4,36.8479,108.10127246568733,27.11513,-18.62344
2022-03-17 11:41:00,3844.7,36.8465,109.97004414481702,27.11516,-18.62305
2022-03-17 11:32:00,3799.9,36.841,108.3774031542575,27.11506,-18.61966
2022-03-17 11:31:00,3804.9,36.8447,109.08153408400666,27.11505,-18.61923
2022-03-17 11:22:00,3833.5,36.8469,110.6292309760984,27.11518,-18.61605
2022-03-17 11:21:00,3848.9,36.8491,111.43154021929435,27.1152,-18.6156
2022-03-17 11:12:00,3843.3,36.8495,109.727192917353,27.11556,-18.61214
2022-03-17 11:11:00,3807.5,36.8489,108.75704805181155,27.11558,-18.6118
2022-03-17 11:02:00,3846.8,36.8542,110.0057757630284,27.11563,-18.60845
2022-03-17 11:01:00,3844.7,36.8536,110.53098589584735,27.11559,-18.60808
2022-03-17 10:52:00,3805.3,36.8499,109.08342639041086,27.11566,-18.60465
2022-03-17 10:51:00,3847.9,36.8517,110.23481714051185,27.11572,-18.60424
2022-03-17 10:42:00,3866.2,36.8479,111.13121136346982,27.116,-18.60091
2022-03-17 10:41:00,3874.5,36.849,111.15860980387531,27.11605,-18.60047
2022-03-17 10:32:00,3811.6,36.8582,109.23208777992417,27.11652,-18.5971
2022-03-17 10:31:00,3832.5,36.8531,109.8137852295194,27.11655,-18.59674
2022-03-17 10:22:00,3788.4,36.8499,108.23740913500443,27.1168,-18.59314
2022-03-17 10:21:00,3776.2,36.8507,108.6805676671325,27.11676,-18.59279
2022-03-17 10:12:00,3724.6,36.8412,106.7195788554879,27.11807,-18.59026
2022-03-17 10:11:00,3771.9,36.846,108.3790119574988,27.11818,-18.59005
2022-03-17 10:02:00,3829.9,36.8522,108.96932886034483,27.11998,-18.58804
2022-03-17 10:01:00,3819.8,36.8497,109.4780471689322,27.12016,-18.58779
2022-03-17 09:52:00,3781.7,36.855,108.42506927689597,27.121990000000004,-18.58561
2022-03-17 09:51:00,3786.9,36.8484,108.3907097723972,27.122190000000003,-18.58537
2022-03-17 09:42:00,3823.0,36.8461,109.18234875391423,27.12399000000001,-18.58327
2022-03-17 09:41:00,3819.1,36.8503,109.06368161003843,27.12418,-18.583070000000006
2022-03-17 09:32:00,3722.1,36.8475,105.85871228882557,27.12603,-18.5811
2022-03-17 09:31:00,3793.5,36.8498,107.98284378793913,27.12629,-18.58084
2022-03-17 09:22:00,3765.1,36.8507,108.18325622210705,27.12807,-18.57904
2022-03-17 09:21:00,3784.1,36.847,109.29149959904468,27.12826,-18.57882
2022-03-17 09:12:00,3726.7,36.8536,106.3610857327371,27.13015,-18.57698
2022-03-17 09:11:00,3744.3,36.8557,107.6101159940742,27.13035,-18.57677
2022-03-17 09:02:00,3787.0,36.856,108.9617441007163,27.13207,-18.57495
2022-03-17 09:01:00,3781.9,36.8597,108.61942337198623,27.13226,-18.57475
2022-03-17 08:52:00,3729.5,36.8417,106.85262924867746,27.13422000000001,-18.5735
2022-03-17 08:51:00,3751.1,36.8532,106.63236962706087,27.1344,-18.57336
2022-03-17 08:42:00,3785.5,36.8527,107.95604545005658,27.13643,-18.57154
2022-03-17 08:41:00,3784.8,36.8542,109.09589889682587,27.13662,-18.57131
2022-03-17 08:32:00,3715.7,36.8526,106.64587328134243,27.13854000000001,-18.56977
2022-03-17 08:31:00,3756.1,36.8501,106.77744208502827,27.13878,-18.56963
2022-03-17 08:22:00,3715.7,36.8522,106.06009266369442,27.14064,-18.56807
2022-03-17 08:21:00,3762.9,36.704,108.33203129032259,27.14086,-18.56783
2022-03-17 08:12:00,3792.3,36.8434,108.35372788014134,27.14268,-18.56648
2022-03-17 08:11:00,3790.7,36.8424,108.69700545458495,27.14283,-18.56634
2022-03-17 08:02:00,3779.3,36.8357,107.6245855407553,27.14462,-18.56525
2022-03-17 08:01:00,3784.3,36.8261,109.3308027551275,27.14485,-18.56504
2022-03-17 07:52:00,3792.4,36.8222,108.20408065191107,27.1465,-18.56383
2022-03-17 07:51:00,3781.7,36.8257,107.32504607986272,27.146690000000003,-18.56373
2022-03-17 07:42:00,3802.9,36.8202,108.10945553785695,27.14869,-18.56263
2022-03-17 07:41:00,3793.0,36.8211,108.41651246422293,27.14883,-18.56255
2022-03-17 07:32:00,3773.3,36.8181,107.49826510228937,27.15068,-18.56141
2022-03-17 07:31:00,3733.2,36.8159,106.6086009658843,27.15087,-18.56121
2022-03-17 07:22:00,3771.7,36.8144,107.84315800773608,27.15278,-18.55962
2022-03-17 07:21:00,3769.9,36.8161,107.02262359828445,27.15297,-18.55947
2022-03-17 07:12:00,3770.1,36.8106,108.20106847810143,27.15495,-18.55772
2022-03-17 07:11:00,3753.9,36.8136,107.17112643594758,27.15515,-18.55751
2022-03-17 07:02:00,3778.2,36.8045,108.43683522653482,27.15711,-18.55579
2022-03-17 07:01:00,3788.2,36.8086,107.53909433069445,27.15736,-18.5556
2022-03-17 06:52:00,3755.2,36.81,107.02104258788371,27.15927000000001,-18.55416
2022-03-17 06:51:00,3760.8,36.8067,107.18589728722218,27.15948,-18.55397
2022-03-17 06:42:00,3725.8,36.8077,107.7733493242664,27.16163,-18.55201
2022-03-17 06:41:00,3775.6,36.7984,108.19058705595897,27.16187,-18.55184
2022-03-17 06:32:00,3790.9,36.796,107.4546543027503,27.16396,-18.5498
2022-03-17 06:31:00,3789.0,36.8065,108.14367651826444,27.16419,-18.54952
2022-03-17 06:22:00,3787.3,36.8068,108.0968663401654,27.16635,-18.54755
2022-03-17 06:21:00,3777.8,36.8027,107.27245330411084,27.16653,-18.5473
2022-03-17 06:12:00,3787.2,36.7859,108.33966194859441,27.16866,-18.54547
2022-03-17 06:11:00,3777.7,36.8018,107.65448038677455,27.16888,-18.54525
2022-03-17 06:02:00,3716.7,36.8015,105.99528003942775,27.17105,-18.54318
2022-03-17 06:01:00,3774.7,36.8028,108.72578966348213,27.17125,-18.54309
2022-03-17 05:52:00,3783.2,36.8035,108.37759316850301,27.17332,-18.54137
2022-03-17 05:51:00,3791.9,36.8034,108.42062567875792,27.17354000000001,-18.54121
2022-03-17 05:42:00,3803.6,36.8051,107.96466146998105,27.1756,-18.53965
2022-03-17 05:41:00,3807.6,36.8085,109.40951010505727,27.17586,-18.53943
2022-03-17 05:32:00,3833.0,36.8093,109.33130390695558,27.17791,-18.53786
2022-03-17 05:31:00,3826.8,36.8127,109.34510326245018,27.17816,-18.53772
2022-03-17 05:22:00,3793.6,36.8089,108.26077319354286,27.18029000000001,-18.53611
2022-03-17 05:21:00,3798.1,36.8085,107.6123995449149,27.18053,-18.53588
2022-03-17 05:12:00,3775.4,36.8083,108.15433847725379,27.18266,-18.53407
2022-03-17 05:11:00,3686.8,36.8057,106.33393926023415,27.1829,-18.53386
2022-03-17 05:02:00,3771.4,36.8076,108.05080591126834,27.18513,-18.53214
2022-03-17 05:01:00,3782.6,36.8119,107.18486869818454,27.18537,-18.53197
2022-03-17 04:52:00,3753.3,36.8055,106.40709675714228,27.18754,-18.53069
2022-03-17 04:51:00,3782.3,36.8069,107.57874868740645,27.187790000000003,-18.5305
2022-03-17 04:42:00,3790.1,36.8086,108.172007702488,27.18988,-18.52933
2022-03-17 04:41:00,3809.5,36.8146,109.45541898009488,27.19009,-18.52918
2022-03-17 04:32:00,3771.1,36.8109,107.26029965553681,27.192190000000004,-18.52807
2022-03-17 04:31:00,3750.8,36.8071,107.10582916873919,27.19243,-18.52797
2022-03-17 04:22:00,3793.7,36.8039,108.27773480640639,27.194440000000004,-18.52678
2022-03-17 04:21:00,3789.2,36.8027,108.35283318585861,27.19471,-18.52659
2022-03-17 04:12:00,3810.1,36.8018,108.72797810674477,27.19673,-18.52525
2022-03-17 04:11:00,3765.8,36.8019,108.29138259094233,27.19695,-18.52514
2022-03-17 04:02:00,3807.8,36.8003,108.86385856535951,27.19895,-18.52381
2022-03-17 04:01:00,3792.9,36.8018,108.06368166280997,27.19917,-18.52368
2022-03-17 03:52:00,3789.1,36.8023,107.76928902310452,27.201,-18.52235
2022-03-17 03:51:00,3770.4,36.7498,107.79016971551954,27.20124,-18.52212
2022-03-17 03:42:00,3714.1,36.8024,106.30761269247657,27.20338,-18.5207
2022-03-17 03:41:00,3788.0,36.8007,107.93600464735725,27.20361,-18.520570000000006
2022-03-17 03:32:00,3812.6,36.799,108.99386425207206,27.20562,-18.51914
2022-03-17 03:31:00,3807.7,36.8011,108.661005931589,27.2058,-18.51901
2022-03-17 03:22:00,3759.2,36.8016,106.96250770727359,27.20797,-18.51756
2022-03-17 03:21:00,3756.4,36.8076,106.86683537829144,27.208140000000004,-18.51743
2022-03-17 03:12:00,3759.2,36.8049,107.34144693988299,27.21013,-18.51569
2022-03-17 03:11:00,3763.8,36.8047,106.69614400730615,27.21033,-18.51559
2022-03-17 03:02:00,3775.4,36.8013,107.79577124463539,27.21222,-18.51401
2022-03-17 03:01:00,3771.4,36.807,109.01896317836281,27.21248,-18.51378
2022-03-17 02:52:00,3770.6,36.8175,107.62563156644258,27.21482,-18.51198
2022-03-17 02:51:00,3744.7,36.8201,106.52775265452837,27.215,-18.51182
2022-03-17 02:42:00,3711.1,36.8257,105.80006269079476,27.21712,-18.51016
2022-03-17 02:41:00,3768.1,36.8254,108.31709135143136,27.21726,-18.50995
2022-03-17 02:32:00,3787.9,36.8363,108.25092774097288,27.21909,-18.50852
2022-03-17 02:31:00,3780.1,36.8343,107.08128100975178,27.21932,-18.508370000000006
2022-03-17 02:22:00,3773.3,36.8459,107.25786987487075,27.22132,-18.506870000000006
2022-03-17 02:21:00,3767.8,36.8467,107.88323534584376,27.22157,-18.50671
2022-03-17 02:12:00,3779.1,36.8602,108.74854490061367,27.22346,-18.50562
2022-03-17 02:11:00,3781.2,36.8614,108.02512941971814,27.22365,-18.50548
2022-03-17 02:02:00,3760.1,36.8737,107.43098051880877,27.22563,-18.50442
2022-03-17 02:01:00,3827.1,36.87300000000001,109.25184007550234,27.22585,-18.50427
2022-03-17 01:52:00,3762.8,36.8808,107.68629342111886,27.22776,-18.50316
2022-03-17 01:51:00,3796.0,36.8792,108.59600225486456,27.22796,-18.50305
2022-03-17 01:42:00,3732.5,36.887,106.66149419871498,27.22993,-18.50183
2022-03-17 01:41:00,3720.8,36.887,105.9573332826199,27.23015,-18.5017
2022-03-17 01:32:00,3789.5,36.8979,108.18665381235245,27.23215,-18.50063
2022-03-17 01:31:00,3805.7,36.8966,108.63373323083425,27.2324,-18.50049
2022-03-17 01:22:00,3768.5,36.8993,107.62064068607262,27.23463,-18.49911
2022-03-17 01:21:00,3801.6,36.9024,108.50720190634753,27.23485,-18.49897
2022-03-17 01:12:00,3790.9,36.9039,109.20218638250701,27.23709,-18.49757
2022-03-17 01:11:00,3794.3,36.9067,108.50053325009824,27.23733,-18.49736
2022-03-17 01:02:00,3800.0,36.9131,108.83864312387745,27.23945,-18.496
2022-03-17 01:01:00,3819.4,36.9119,108.97781359548544,27.23966,-18.49584
2022-03-17 00:52:00,3797.1,36.9136,107.77680189523643,27.241840000000003,-18.49469
2022-03-17 00:51:00,3787.4,36.9158,107.70760055670473,27.24207,-18.49452
2022-03-17 00:42:00,3797.0,36.9144,107.97724667000412,27.24414,-18.49341
2022-03-17 00:41:00,3808.8,36.9222,107.68380398943727,27.2444,-18.49332
2022-03-17 00:32:00,3825.7,36.9259,110.30200488400283,27.24671,-18.49189
2022-03-17 00:31:00,3818.7,36.9271,108.13784141636899,27.246990000000004,-18.491670000000006
2022-03-17 00:22:00,3813.3,36.9303,110.35079941287233,27.24921,-18.49043
2022-03-17 00:21:00,3810.3,36.9275,109.29457350477288,27.24946,-18.49029
2022-03-17 00:12:00,3745.0,36.9324,107.51068045976976,27.25186,-18.48896
2022-03-17 00:11:00,3805.3,36.9331,108.35375037335344,27.25213,-18.48879
2022-03-17 00:02:00,3783.4,36.9317,108.16230658733828,27.25426,-18.48756
2022-03-17 00:01:00,3793.3,36.9353,107.82804595362161,27.25452,-18.48737
2022-03-16 23:52:00,3766.5,36.9358,107.89569637771487,27.25661,-18.48628
2022-03-16 23:51:00,3754.6,36.9359,107.96477251705794,27.256940000000004,-18.48619
2022-03-16 23:42:00,3780.2,36.944,107.65142395409268,27.258740000000003,-18.48497
2022-03-16 23:41:00,3790.3,36.9413,108.52759932011058,27.25899,-18.4847
2022-03-16 23:32:00,3814.0,36.9458,109.54961445386486,27.26092,-18.48341
2022-03-16 23:31:00,3787.5,36.9423,108.6444890530449,27.26113,-18.48328
2022-03-16 23:22:00,3814.1,36.9461,109.15782085971186,27.26312,-18.48244
2022-03-16 23:21:00,3822.1,36.9464,108.9797225035186,27.26328,-18.48234
2022-03-16 23:12:00,3821.4,36.9493,109.14481726681427,27.26526,-18.48151
2022-03-16 23:11:00,3826.9,36.9472,109.1047936753854,27.26553,-18.48146
2022-03-16 23:02:00,3797.7,36.9485,108.5074792058541,27.26761,-18.48056
2022-03-16 23:01:00,3803.8,36.9487,108.67668561256014,27.26785,-18.48045
2022-03-16 22:52:00,3813.3,36.9542,108.32343851807914,27.26985,-18.47967
2022-03-16 22:51:00,3810.9,36.947,109.06944560586788,27.27008,-18.47951
2022-03-16 22:42:00,3807.0,36.9532,109.34252105430652,27.27217000000001,-18.47859
2022-03-16 22:41:00,3788.5,36.951,108.25746278154855,27.27249,-18.47848
2022-03-16 22:32:00,3801.8,36.9538,109.01155008969039,27.27442000000001,-18.47711
2022-03-16 22:31:00,3791.7,36.9507,109.33561407376855,27.27458,-18.47683
2022-03-16 22:22:00,3766.7,36.9465,108.08132806115601,27.27569,-18.47468
2022-03-16 22:21:00,3791.0,36.9506,107.93566257067003,27.27579,-18.47445
2022-03-16 22:12:00,3830.4,36.9574,108.78687058609101,27.27663,-18.47202
2022-03-16 22:11:00,3820.3,36.958,108.7103957818605,27.27676,-18.47175
2022-03-16 22:02:00,3785.7,36.9583,108.16585846485634,27.277590000000004,-18.46879
2022-03-16 22:01:00,3790.3,36.9587,108.29228711034482,27.27773,-18.46847
2022-03-16 21:52:00,3761.1,36.9502,107.32997297237901,27.278540000000003,-18.46558
2022-03-16 21:51:00,3776.7,36.9544,107.93851924423615,27.27866,-18.46525
2022-03-16 21:42:00,3703.9,36.9599,105.76019973056204,27.27962,-18.4625
2022-03-16 21:41:00,3802.5,36.9562,108.24025923686416,27.27981,-18.46216
2022-03-16 21:32:00,3782.4,36.9629,108.66633722683015,27.28127000000001,-18.45955
2022-03-16 21:31:00,3726.0,36.9626,106.15370207920978,27.28143,-18.45917
2022-03-16 21:22:00,3752.7,36.9619,107.47430162185928,27.28281,-18.45655
2022-03-16 21:21:00,3776.2,36.9542,107.73507309374304,27.283,-18.45625
2022-03-16 21:12:00,3776.1,36.9667,107.70316257827717,27.28417,-18.45363
2022-03-16 21:11:00,3769.3,36.9673,108.7061362951852,27.28423,-18.4533
2022-03-16 21:02:00,3803.1,36.9596,108.45219289654646,27.28591,-18.45242
2022-03-16 21:01:00,3767.8,36.9616,107.2937047823471,27.28613,-18.45238
2022-03-16 20:52:00,3774.6,36.9634,107.47451547564347,27.28828,-18.45166
2022-03-16 20:51:00,3840.9,36.9594,110.07238659320771,27.28846,-18.45156
2022-03-16 20:42:00,3824.8,36.9643,109.22693225205403,27.29052,-18.45078
2022-03-16 20:41:00,3800.3,36.9669,107.56593761997895,27.29078,-18.45067
2022-03-16 20:32:00,3788.9,36.9692,108.04579305203248,27.29262,-18.45023
2022-03-16 20:31:00,3806.3,36.9696,108.91283513459709,27.29281,-18.4502
2022-03-16 20:22:00,3834.7,36.9609,109.70409924347082,27.29477,-18.44945
2022-03-16 20:21:00,3794.5,36.9648,108.0115628988876,27.29505,-18.44936
2022-03-16 20:12:00,3780.5,36.9684,107.42216781720605,27.29687,-18.44876
2022-03-16 20:11:00,3799.3,36.9603,107.95702905238865,27.2971,-18.44866
2022-03-16 20:02:00,3741.0,36.9691,107.14929761849764,27.2991,-18.44764
2022-03-16 20:01:00,3771.6,36.9599,107.00900564321061,27.29938,-18.44757
2022-03-16 19:52:00,3786.2,36.9649,107.99217686702788,27.30149,-18.44637
2022-03-16 19:51:00,3830.5,36.9698,108.98019549227207,27.30176,-18.44626
2022-03-16 19:42:00,3790.4,36.9699,107.69656805856114,27.304,-18.44485
2022-03-16 19:41:00,3781.2,36.9725,108.03464653188183,27.30425,-18.44472
2022-03-16 19:32:00,3749.6,36.9699,106.98944956194089,27.30646,-18.44343
2022-03-16 19:31:00,3784.7,36.9714,107.33911713162064,27.3067,-18.44329
2022-03-16 19:22:00,3796.4,36.9702,107.65551096504753,27.30876,-18.44194
2022-03-16 19:21:00,3806.6,36.9696,108.1325559099801,27.30903,-18.44177
2022-03-16 19:12:00,3766.5,36.971,107.04953495301724,27.3111,-18.44026
2022-03-16 19:11:00,3790.7,36.9669,108.50903584165836,27.31134,-18.44005
2022-03-16 19:02:00,3799.1,36.9706,107.33765194350646,27.31321,-18.43849
2022-03-16 19:01:00,3811.5,36.9678,109.07075119909761,27.31341,-18.43829
2022-03-16 18:52:00,3795.0,36.9767,107.41155811394742,27.31534000000001,-18.43639
2022-03-16 18:51:00,3829.9,36.9764,108.35796406148788,27.31556,-18.43616
2022-03-16 18:42:00,3734.5,36.9781,106.3687999020258,27.31727,-18.43447
2022-03-16 18:41:00,3792.9,36.9765,107.3572404072857,27.31745,-18.43432
2022-03-16 18:32:00,3744.8,36.9759,105.85860757674592,27.31917,-18.43289
2022-03-16 18:31:00,3809.6,36.971,108.22163153623111,27.319340000000004,-18.43273
2022-03-16 18:22:00,3794.3,36.9705,106.81569164950436,27.32126,-18.43115
2022-03-16 18:21:00,3789.9,36.971,108.08887946455329,27.3215,-18.43099
2022-03-16 18:12:00,3776.4,36.9582,107.35794098868452,27.32331,-18.42996
2022-03-16 18:11:00,3793.4,36.9607,108.40642557206981,27.32347,-18.42982
2022-03-16 18:02:00,3784.7,36.9543,107.78498740185307,27.32527,-18.42896
2022-03-16 18:01:00,3773.3,36.9574,107.66836447955752,27.3255,-18.42875
2022-03-16 17:52:00,3805.2,36.9618,108.516603678652,27.3275,-18.42771
2022-03-16 17:51:00,3771.1,36.9628,106.79664530107026,27.32773,-18.427570000000006
2022-03-16 17:42:00,3750.1,36.9537,106.6497384937151,27.32973,-18.42701
2022-03-16 17:41:00,3782.7,36.9554,108.5189936468013,27.33001,-18.42692000000001
2022-03-16 17:32:00,3760.9,36.9574,106.93094904136115,27.33204000000001,-18.42642
2022-03-16 17:31:00,3752.5,36.9616,106.29270066300161,27.33227,-18.42634
2022-03-16 17:22:00,3767.7,36.9546,106.12753106298,27.33462,-18.42564
2022-03-16 17:21:00,3702.2,36.9504,106.15357327444359,27.33487,-18.42555
2022-03-16 17:12:00,3801.3,36.9451,107.85335510081177,27.3369,-18.42498
2022-03-16 17:11:00,3749.4,36.9524,106.82606034759314,27.33711,-18.42493
2022-03-16 17:02:00,3797.9,36.9496,109.13792508749216,27.33913,-18.42464
2022-03-16 17:01:00,3765.5,36.9491,106.87281601947002,27.33942,-18.42459
2022-03-16 16:52:00,3760.8,36.941,107.16157187379876,27.34166,-18.42408
2022-03-16 16:51:00,3805.9,36.942,109.17436870824538,27.34194,-18.424
2022-03-16 16:42:00,3772.6,36.9425,108.07499350409421,27.34419,-18.42333
2022-03-16 16:41:00,3761.4,36.9395,106.78763366213673,27.34441,-18.42325
2022-03-16 16:32:00,3747.8,36.9003,107.52107992761579,27.34695,-18.42231
2022-03-16 16:31:00,3724.8,36.9441,106.18501013546413,27.34725,-18.42223
