TimeStamp,Temperature(degC),Wind Speed(kt),Wind Gust Speed(kt),Wind Direction,Pressure(mb),Latitude,Longitude
2022-03-11 17:40:00,19.3,9.0,13.8,345.2,1022.0,28.46361,-18.11375
2022-03-11 17:30:00,19.4,7.8,11.4,352.6,1022.5,28.46403,-18.11231
2022-03-11 17:20:00,19.3,7.5,10.9,351.6,1022.9,28.46463,-18.11099
2022-03-11 17:10:00,19.2,6.9,10.1,349.9,1022.8,28.46511,-18.10981
2022-03-11 17:00:00,19.2,6.4,9.8,351.3,1022.1,28.46548,-18.10834
2022-03-11 16:50:00,19.2,5.8,9.2,343.1,1022.1,28.46595,-18.10688
2022-03-11 16:40:00,19.0,5.0,9.5,347.0,1022.8,28.46633,-18.10525
2022-03-11 16:30:00,18.7,4.4,7.6,349.3,1022.9,28.46673,-18.10354
2022-03-11 16:20:00,18.6,3.6,7.0,342.3,1023.0,28.46653,-18.10196
2022-03-11 16:10:00,18.4,3.0,8.1,349.8,1022.7,28.46579,-18.10109
2022-03-11 16:00:00,18.3,4.3,8.8,347.7,1022.9,28.46508,-18.10023
2022-03-11 15:50:00,18.1,5.3,10.3,342.5,1022.9,28.46421,-18.09923
2022-03-11 15:40:00,18.2,5.9,10.0,347.5,1022.9,28.46344,-18.09861
2022-03-11 15:30:00,18.1,6.6,11.0,340.2,1023.0,28.46256,-18.09746
2022-03-11 15:20:00,18.1,6.0,9.8,347.8,1022.8,28.46155,-18.09651
2022-03-11 15:10:00,18.3,6.7,10.5,345.0,1023.0,28.46047,-18.09534
2022-03-11 15:00:00,18.6,6.3,10.7,341.3,1023.0,28.45969,-18.09498
2022-03-11 14:50:00,18.4,7.7,12.2,346.6,1023.0,28.45966,-18.09509
2022-03-11 14:40:00,18.3,8.1,12.2,347.8,1023.0,28.45931,-18.09479
2022-03-11 14:30:00,18.4,7.8,11.6,344.4,1023.0,28.45877,-18.09425
2022-03-11 14:20:00,18.6,7.3,11.7,341.2,1023.0,28.45809,-18.09312000000001
2022-03-11 14:10:00,19.3,5.2,10.5,353.3,1023.0,28.457390000000004,-18.09187
2022-03-11 14:00:00,20.1,2.0,7.2,353.9,1023.0,28.45675,-18.09062
2022-03-11 13:50:00,19.9,1.1,4.2,51.3,1023.1,28.45617,-18.08924
2022-03-11 13:40:00,19.4,2.1,5.0,108.9,1023.0,28.45545,-18.08783
2022-03-11 13:30:00,19.2,2.1,5.8,66.7,1023.4,28.4548,-18.08642
2022-03-11 13:20:00,19.5,1.9,4.2,67.6,1023.4,28.45416,-18.08489
2022-03-11 13:10:00,19.8,2.2,5.7,80.3,1024.4,28.45387,-18.08312
2022-03-11 13:00:00,19.3,2.5,5.3,74.6,1024.2,28.45396,-18.08104
2022-03-11 12:50:00,19.3,3.1,5.8,62.0,1024.5,28.45436,-18.07889
2022-03-11 12:40:00,18.9,3.5,5.8,46.8,1025.0,28.45474,-18.07702
2022-03-11 12:30:00,19.3,3.6,6.7,25.5,1024.8,28.4553,-18.07524
2022-03-11 12:20:00,20.4,3.6,6.5,20.1,1024.2,28.45625,-18.07349
2022-03-11 12:10:00,20.2,3.6,7.0,16.4,1024.2,28.45788,-18.07259
2022-03-11 12:00:00,19.3,3.4,6.8,22.7,1024.4,28.45952,-18.07172000000001
2022-03-11 11:50:00,18.7,4.8,8.5,3.0,1024.8,28.46047,-18.07124
2022-03-11 11:40:00,19.3,4.9,9.2,353.5,1024.9,28.4606,-18.071
2022-03-11 11:30:00,19.9,4.7,9.6,340.0,1025.0,28.46076,-18.07089
2022-03-11 11:20:00,19.7,4.6,9.4,343.5,1025.0,28.46098,-18.07063
2022-03-11 11:10:00,19.2,5.1,9.0,346.2,1025.0,28.4613,-18.07034
2022-03-11 11:00:00,19.4,5.2,8.4,344.3,1024.4,28.46145,-18.06989
2022-03-11 10:50:00,19.4,5.7,9.6,345.5,1024.2,28.4616,-18.06963
2022-03-11 10:40:00,20.2,5.8,9.8,340.8,1023.9,28.46158,-18.06945
2022-03-11 10:30:00,21.7,4.2,9.3,339.1,1023.7,28.46157,-18.06946
2022-03-11 10:20:00,22.0,3.4,6.6,327.9,1024.0,28.46197,-18.06977
2022-03-11 10:10:00,21.9,3.2,6.4,326.0,1024.0,28.46233,-18.07016
2022-03-11 10:00:00,21.0,4.2,7.7,342.1,1024.0,28.46266,-18.07077
2022-03-11 09:50:00,20.3,5.5,9.2,357.7,1024.0,28.46309,-18.07145
2022-03-11 09:40:00,20.6,5.3,8.7,11.4,1023.3,28.46344,-18.07215
2022-03-11 09:30:00,20.1,5.2,8.0,27.0,1023.4,28.4641,-18.07294
2022-03-11 09:20:00,18.0,7.2,11.4,0.9,1023.2,28.46538,-18.07359
2022-03-11 09:10:00,17.4,7.9,12.3,5.9,1023.8,28.46685,-18.0729
2022-03-11 09:00:00,17.1,8.4,12.1,356.3,1023.2,28.46794,-18.07127
2022-03-11 08:50:00,17.0,8.7,13.2,357.1,1023.1,28.46907,-18.0695
2022-03-11 08:40:00,17.0,7.7,10.9,358.5,1022.8,28.47038,-18.06801
2022-03-11 08:30:00,17.1,8.0,13.2,0.2,1022.2,28.47151,-18.06633
2022-03-11 08:20:00,17.7,8.2,14.5,358.6,1022.5,28.47195,-18.06478
2022-03-11 08:10:00,17.7,4.4,8.1,1.8,1023.0,28.47165,-18.06415
2022-03-11 08:00:00,17.6,2.6,5.8,24.4,1023.0,28.47128,-18.06335
2022-03-11 07:50:00,17.3,2.7,7.1,355.2,1022.9,28.4709,-18.06276
2022-03-11 07:40:00,17.1,4.5,8.0,24.8,1022.0,28.47056,-18.06245
2022-03-11 07:30:00,17.1,3.5,8.1,35.8,1022.0,28.47018,-18.06187000000001
2022-03-11 07:20:00,17.3,2.2,5.1,14.5,1022.0,28.46977,-18.06129
2022-03-11 07:10:00,17.4,1.5,5.4,312.2,1021.7,28.46928,-18.06066
2022-03-11 07:00:00,17.4,2.8,7.5,211.8,1022.0,28.46877000000001,-18.06006
2022-03-11 06:50:00,17.4,2.2,5.2,207.7,1022.0,28.46844,-18.05982
2022-03-11 06:40:00,17.3,2.0,4.6,209.7,1022.0,28.46803,-18.05961
2022-03-11 06:30:00,17.2,2.3,5.4,200.6,1022.0,28.46751,-18.05929
2022-03-11 06:20:00,17.1,2.3,5.4,253.8,1022.0,28.46683,-18.05894
2022-03-11 06:10:00,17.0,2.0,6.2,226.0,1022.0,28.46621,-18.05843
2022-03-11 06:00:00,16.9,2.1,6.1,210.5,1022.0,28.46554,-18.05813
2022-03-11 05:50:00,16.9,2.4,5.1,223.3,1021.7,28.46497,-18.05798
2022-03-11 05:40:00,16.9,2.7,5.6,222.5,1021.0,28.46436,-18.05763
2022-03-11 05:30:00,16.9,2.6,5.6,211.4,1021.0,28.4637,-18.05742
2022-03-11 05:20:00,16.9,2.8,6.6,189.3,1020.9,28.46298,-18.05727000000001
2022-03-11 05:10:00,16.9,3.0,7.6,196.0,1020.3,28.46225,-18.05736
2022-03-11 05:00:00,16.9,2.2,5.2,254.9,1020.9,28.4615,-18.05762
2022-03-11 04:50:00,16.9,1.8,5.3,281.3,1021.0,28.46072,-18.05788
2022-03-11 04:40:00,16.9,2.9,6.8,286.4,1021.0,28.46001,-18.05823
2022-03-11 04:30:00,17.0,3.0,7.4,306.9,1021.0,28.45932,-18.05834
2022-03-11 04:20:00,17.0,3.5,7.9,288.0,1021.0,28.45874,-18.05835
2022-03-11 04:10:00,17.0,3.3,6.9,289.7,1021.0,28.4582,-18.0583
2022-03-11 04:00:00,17.0,3.5,6.3,271.7,1021.0,28.45775,-18.0583
2022-03-11 03:50:00,17.0,5.0,9.2,303.6,1021.0,28.45744,-18.05837
2022-03-11 03:40:00,17.0,5.7,9.5,304.3,1021.1,28.45716,-18.05827
2022-03-11 03:30:00,16.9,8.8,16.9,250.5,1021.9,28.45683,-18.05808
2022-03-11 03:20:00,16.9,9.1,12.8,239.5,1022.0,28.45663,-18.05791
2022-03-11 03:10:00,16.9,8.9,13.0,252.6,1022.0,28.45644,-18.05763
2022-03-11 03:00:00,17.0,8.7,13.4,255.9,1022.0,28.45648,-18.0579
2022-03-11 02:50:00,16.9,8.9,12.2,256.5,1022.0,28.45643,-18.05791
2022-03-11 02:40:00,16.9,9.5,14.0,260.5,1022.0,28.45617,-18.05769
2022-03-11 02:30:00,16.9,9.2,14.9,266.8,1022.0,28.45592000000001,-18.05763
2022-03-11 02:20:00,17.0,7.9,12.5,272.4,1022.0,28.45562,-18.05723
2022-03-11 02:10:00,17.0,8.7,13.3,262.9,1022.4,28.45526,-18.05666
2022-03-11 02:00:00,16.9,6.9,13.0,273.0,1024.2,28.45464,-18.05576
2022-03-11 01:50:00,17.0,7.2,12.1,268.3,1024.2,28.45407,-18.0551
2022-03-11 01:40:00,17.0,5.4,10.0,251.2,1023.0,28.45356,-18.05443
2022-03-11 01:30:00,17.0,5.7,11.0,235.3,1022.9,28.45319000000001,-18.05362
2022-03-11 01:20:00,17.0,5.8,10.3,222.7,1022.8,28.45272000000001,-18.05231
2022-03-11 01:10:00,16.9,7.0,10.8,203.4,1022.9,28.45202,-18.05074
2022-03-11 01:00:00,16.8,8.9,14.3,212.3,1022.8,28.45152,-18.04929
2022-03-11 00:50:00,16.7,9.2,13.7,202.2,1022.7,28.4509,-18.04786
2022-03-11 00:40:00,16.6,9.8,14.9,188.4,1022.9,28.45032,-18.0462
2022-03-11 00:30:00,16.7,9.9,15.5,177.4,1023.9,28.44975,-18.04424
2022-03-11 00:20:00,16.7,9.6,15.1,166.4,1024.0,28.44919,-18.04224
2022-03-11 00:10:00,16.7,9.6,14.9,156.3,1024.0,28.44864,-18.04018
2022-03-11 00:00:00,16.7,10.0,16.0,148.3,1024.0,28.44812,-18.03803
2022-03-10 23:50:00,16.7,10.2,17.2,135.5,1024.0,28.44782,-18.03591
2022-03-10 23:40:00,16.8,10.0,15.9,137.1,1023.9,28.44768,-18.03353
2022-03-10 23:30:00,16.8,10.7,19.4,129.7,1023.2,28.44759,-18.03098
2022-03-10 23:20:00,16.9,9.7,16.8,134.3,1023.4,28.447540000000004,-18.02822
2022-03-10 23:10:00,16.9,8.1,20.6,180.8,1024.0,28.44765,-18.02576
2022-03-10 23:00:00,17.0,5.4,21.7,79.2,1024.8,28.44848,-18.02322
2022-03-10 22:50:00,17.1,5.9,11.4,329.1,1025.0,28.4498,-18.02084
2022-03-10 22:40:00,17.1,10.0,15.2,327.1,1025.0,28.45161,-18.0188
2022-03-10 22:30:00,17.3,6.0,12.9,318.8,1024.4,28.45342,-18.01698
2022-03-10 22:20:00,17.2,8.6,14.8,313.8,1024.0,28.45552,-18.01551
2022-03-10 22:10:00,17.3,7.4,13.4,310.7,1024.2,28.45761,-18.01393
2022-03-10 22:00:00,17.3,7.7,13.8,319.0,1024.2,28.4598,-18.01233
2022-03-10 21:50:00,17.3,8.8,13.5,326.2,1024.2,28.462,-18.0109
2022-03-10 21:40:00,17.2,8.9,13.7,319.1,1024.0,28.46415,-18.00946
2022-03-10 21:30:00,17.0,11.8,17.0,296.3,1023.7,28.46652000000001,-18.00822
2022-03-10 21:20:00,16.9,10.8,16.0,299.6,1023.5,28.46898,-18.00681
2022-03-10 21:10:00,16.8,11.4,16.6,306.6,1023.5,28.47168,-18.005570000000006
2022-03-10 21:00:00,16.8,11.5,16.7,307.3,1023.1,28.47442,-18.00424
2022-03-10 20:50:00,16.8,10.9,15.7,300.5,1022.7,28.47716,-18.00284
2022-03-10 20:40:00,16.8,10.2,15.1,314.8,1022.9,28.479740000000003,-18.00153
2022-03-10 20:30:00,16.8,11.5,17.3,322.4,1023.0,28.48235,-18.00055
2022-03-10 20:20:00,17.0,12.3,17.7,328.4,1023.0,28.48504,-17.999979999999994
2022-03-10 20:10:00,17.0,13.2,18.9,331.6,1023.0,28.48718,-18.00122
2022-03-10 20:00:00,17.0,11.6,16.8,343.4,1023.1,28.48886,-18.00284
2022-03-10 19:50:00,17.0,12.4,17.9,344.1,1023.0,28.49017000000001,-18.00466
2022-03-10 19:40:00,17.0,12.6,18.5,349.9,1023.0,28.49168,-18.0065
2022-03-10 19:30:00,17.0,12.1,16.8,347.3,1022.2,28.49263,-18.00842
2022-03-10 19:20:00,17.1,11.2,16.9,356.5,1022.0,28.4939,-18.01013
2022-03-10 19:10:00,17.3,10.3,14.5,352.9,1022.0,28.49498,-18.01174
2022-03-10 19:00:00,17.4,10.1,15.4,348.0,1022.0,28.49637,-18.01312
2022-03-10 18:50:00,17.6,9.8,14.2,343.4,1022.0,28.49739000000001,-18.01466
2022-03-10 18:40:00,17.7,9.2,15.5,342.2,1022.0,28.49829,-18.01606
2022-03-10 18:30:00,17.7,8.8,13.3,345.6,1022.1,28.49888,-18.01722
2022-03-10 18:20:00,17.6,9.1,14.3,351.7,1022.1,28.49937000000001,-18.01838
2022-03-10 18:10:00,17.6,10.7,16.1,351.2,1022.0,28.4997,-18.01949
2022-03-10 18:00:00,17.6,10.4,16.9,348.3,1021.8,28.49993,-18.02082
2022-03-10 17:50:00,17.7,11.5,16.3,339.3,1021.3,28.49974000000001,-18.02192
2022-03-10 17:40:00,17.9,9.7,14.8,328.9,1021.0,28.49933,-18.02299
2022-03-10 17:30:00,18.4,7.8,13.7,295.4,1021.0,28.49883,-18.02379
2022-03-10 17:20:00,18.4,6.4,10.0,282.6,1021.3,28.49821,-18.02485
2022-03-10 17:10:00,18.6,6.0,9.5,267.1,1021.3,28.49762,-18.02574
2022-03-10 17:00:00,18.6,5.9,9.9,272.6,1021.3,28.4969,-18.02672
2022-03-10 16:50:00,19.1,5.4,9.5,272.6,1021.0,28.49589000000001,-18.02782
2022-03-10 16:40:00,19.3,3.8,6.9,249.6,1021.0,28.49475,-18.02858
2022-03-10 16:30:00,19.3,3.9,7.4,268.6,1021.1,28.49352,-18.02931
2022-03-10 16:20:00,19.4,2.4,6.2,259.0,1021.9,28.49234,-18.02976
2022-03-10 16:10:00,19.2,2.7,6.6,224.7,1021.5,28.49107,-18.03009
2022-03-10 16:00:00,18.9,2.7,7.4,202.1,1021.0,28.489690000000003,-18.03024
2022-03-10 15:50:00,18.4,3.8,8.7,177.7,1021.3,28.4883,-18.03022
2022-03-10 15:40:00,17.8,7.1,11.8,147.6,1022.0,28.487,-18.03007
2022-03-10 15:30:00,18.0,7.4,13.4,142.9,1021.8,28.48592,-18.02992
2022-03-10 15:20:00,18.3,6.3,11.4,151.2,1021.9,28.48482000000001,-18.02959
2022-03-10 15:10:00,18.2,4.4,11.9,158.5,1021.9,28.48385,-18.02915
2022-03-10 15:00:00,18.0,5.9,12.2,151.9,1021.7,28.48297,-18.02868
2022-03-10 14:50:00,17.8,7.9,14.8,141.3,1021.7,28.48215,-18.02799
2022-03-10 14:40:00,17.9,7.5,17.9,138.4,1021.7,28.48136,-18.02724
2022-03-10 14:30:00,17.9,6.8,15.3,135.5,1022.1,28.480490000000003,-18.02625
2022-03-10 14:20:00,17.9,6.1,13.8,137.6,1023.0,28.47953,-18.02514
2022-03-10 14:10:00,17.7,7.8,13.5,127.2,1022.6,28.4784,-18.02408
2022-03-10 14:00:00,17.9,8.3,13.9,126.9,1021.9,28.47705,-18.02308
2022-03-10 13:50:00,18.1,5.8,13.9,134.3,1022.0,28.47571,-18.02215
2022-03-10 13:40:00,17.9,6.4,13.8,135.9,1022.0,28.47454,-18.02087
2022-03-10 13:30:00,18.0,8.5,14.6,135.1,1022.1,28.47346,-18.01927
2022-03-10 13:20:00,18.2,9.0,22.2,136.1,1022.1,28.4727,-18.01727
2022-03-10 13:10:00,18.2,7.8,15.2,132.7,1022.8,28.472,-18.0151
2022-03-10 13:00:00,18.6,6.6,11.9,135.2,1023.2,28.47137,-18.01322
2022-03-10 12:50:00,19.0,6.3,13.2,136.1,1023.1,28.47093,-18.01109
2022-03-10 12:40:00,18.5,1.9,6.3,177.6,1023.7,28.4709,-18.00895
2022-03-10 12:30:00,18.5,6.9,16.2,200.9,1023.0,28.47106,-18.00662
2022-03-10 12:20:00,18.9,4.7,11.5,162.9,1023.1,28.47132,-18.00453
2022-03-10 12:10:00,19.1,4.8,9.2,132.6,1023.0,28.47179,-18.00248
2022-03-10 12:00:00,19.1,4.1,10.1,147.1,1023.0,28.4724,-18.00061
2022-03-10 11:50:00,19.1,4.2,11.5,139.3,1023.0,28.47303,-17.998920000000005
2022-03-10 11:40:00,19.2,4.8,10.0,135.5,1023.2,28.47362,-17.997320000000006
2022-03-10 11:30:00,19.0,3.1,7.3,114.9,1023.9,28.47431,-17.99576
2022-03-10 11:20:00,18.6,5.8,10.4,147.4,1023.0,28.4751,-17.99437
2022-03-10 11:10:00,18.7,5.6,10.5,147.7,1023.0,28.47593,-17.99306
2022-03-10 11:00:00,18.2,4.8,8.3,210.2,1023.0,28.47665,-17.991989999999994
2022-03-10 10:50:00,18.1,6.7,10.8,217.0,1022.7,28.47741,-17.99097
2022-03-10 10:40:00,18.8,5.2,10.1,205.7,1022.8,28.47816,-17.99002
2022-03-10 10:30:00,19.7,4.0,8.6,193.2,1023.0,28.478890000000003,-17.98915
2022-03-10 10:20:00,20.0,4.2,8.5,184.0,1023.0,28.4794,-17.9885
2022-03-10 10:10:00,20.8,2.9,6.4,168.2,1023.0,28.48001,-17.98765
2022-03-10 10:00:00,21.0,1.9,5.3,146.2,1023.0,28.48056,-17.98696
2022-03-10 09:50:00,21.3,2.7,6.5,164.7,1023.0,28.48119,-17.986320000000006
2022-03-10 09:40:00,20.8,2.1,8.0,126.3,1023.2,28.4819,-17.98592
2022-03-10 09:30:00,21.6,2.5,6.6,166.3,1023.0,28.48261,-17.98558
2022-03-10 09:20:00,21.2,2.1,6.0,189.1,1023.0,28.48333,-17.98532
2022-03-10 09:10:00,20.4,3.1,8.3,142.9,1023.0,28.48408,-17.985020000000006
2022-03-10 09:00:00,20.6,3.6,8.7,156.1,1023.0,28.48481,-17.98485
2022-03-10 08:50:00,20.4,3.3,8.1,144.6,1022.9,28.4854,-17.9847
2022-03-10 08:40:00,20.6,4.0,8.1,171.4,1022.0,28.48602,-17.98464
2022-03-10 08:30:00,20.5,4.8,9.6,194.6,1022.0,28.48667,-17.98463
2022-03-10 08:20:00,20.0,4.3,8.1,192.5,1022.0,28.48727,-17.984779999999994
2022-03-10 08:10:00,19.5,3.6,7.2,189.0,1022.0,28.48763,-17.984920000000006
2022-03-10 08:00:00,18.6,3.3,6.4,188.6,1022.0,28.48794,-17.98517
2022-03-10 07:50:00,17.4,2.2,6.0,179.0,1022.0,28.48822,-17.9854
2022-03-10 07:40:00,17.1,1.5,4.4,207.2,1022.0,28.48856,-17.98562
2022-03-10 07:30:00,17.1,1.5,3.8,263.1,1022.0,28.48886,-17.98576
2022-03-10 07:20:00,17.1,1.6,4.2,267.4,1022.0,28.48916,-17.98583
2022-03-10 07:10:00,17.1,1.5,4.7,290.2,1022.0,28.48926,-17.98602
2022-03-10 07:00:00,17.1,1.9,7.4,301.6,1022.0,28.48931,-17.98631
2022-03-10 06:50:00,17.1,3.0,6.5,273.0,1022.0,28.48918,-17.98647
2022-03-10 06:40:00,17.1,3.4,10.0,251.7,1021.7,28.48902,-17.98661
2022-03-10 06:30:00,17.0,3.1,5.5,249.7,1021.2,28.48873,-17.98685
2022-03-10 06:20:00,17.1,3.8,6.7,255.8,1021.0,28.48843,-17.987029999999994
2022-03-10 06:10:00,17.1,3.9,7.6,281.1,1021.0,28.4881,-17.98712
2022-03-10 06:00:00,17.0,4.0,7.9,289.9,1021.0,28.48785,-17.98711
2022-03-10 05:50:00,17.1,3.7,9.1,282.5,1021.0,28.48761,-17.987070000000006
2022-03-10 05:40:00,17.1,2.4,5.7,281.5,1021.0,28.48738,-17.98706
2022-03-10 05:30:00,17.1,2.7,5.5,251.8,1020.7,28.48728,-17.98713
2022-03-10 05:20:00,17.1,3.2,8.5,243.8,1020.0,28.48723,-17.9873
2022-03-10 05:10:00,17.1,3.4,6.7,226.6,1020.0,28.48719,-17.987460000000006
2022-03-10 05:00:00,17.1,4.3,9.0,206.6,1020.0,28.48716,-17.98769
2022-03-10 04:50:00,17.1,5.8,10.6,168.4,1020.0,28.48715,-17.9878
2022-03-10 04:40:00,17.1,4.5,10.8,185.5,1020.0,28.48712,-17.988020000000006
2022-03-10 04:30:00,17.2,3.2,6.9,180.1,1020.0,28.48702,-17.98816
2022-03-10 04:20:00,17.2,2.5,6.5,164.0,1020.7,28.48686,-17.98845
2022-03-10 04:10:00,17.2,3.1,6.5,133.2,1020.1,28.48666,-17.98881
2022-03-10 04:00:00,17.3,2.2,7.2,128.0,1020.8,28.48635,-17.98951
2022-03-10 03:50:00,17.3,1.1,4.4,351.8,1020.8,28.48604000000001,-17.99015
2022-03-10 03:40:00,17.3,1.9,5.3,304.7,1021.0,28.485840000000003,-17.99087
2022-03-10 03:30:00,17.3,2.4,6.7,323.8,1021.9,28.48546,-17.99172
2022-03-10 03:20:00,17.2,4.7,8.7,326.3,1022.0,28.48501,-17.99253
2022-03-10 03:10:00,17.2,4.6,7.6,331.1,1022.0,28.48466,-17.99321
2022-03-10 03:00:00,17.2,5.4,9.1,327.6,1022.0,28.48438,-17.99382
2022-03-10 02:50:00,17.2,6.2,9.8,330.4,1022.0,28.48415,-17.99442
2022-03-10 02:40:00,17.3,6.3,10.5,322.8,1022.0,28.48399,-17.99492
2022-03-10 02:30:00,17.4,5.2,10.0,315.1,1022.0,28.48396,-17.99532
2022-03-10 02:20:00,17.4,3.9,8.5,316.8,1022.0,28.48391,-17.9958
2022-03-10 02:10:00,17.4,3.8,6.7,308.5,1021.7,28.48399,-17.99632
2022-03-10 02:00:00,17.4,5.3,10.1,315.7,1021.9,28.48405,-17.996779999999994
2022-03-10 01:50:00,17.3,5.0,9.3,328.1,1021.8,28.48402,-17.99708
2022-03-10 01:40:00,17.4,4.5,7.7,328.1,1021.0,28.484,-17.99736
2022-03-10 01:30:00,17.4,3.4,8.2,290.8,1021.0,28.48384,-17.99752
2022-03-10 01:20:00,17.4,2.9,6.2,288.9,1021.0,28.48351,-17.99764
2022-03-10 01:10:00,17.3,1.4,4.9,240.0,1021.0,28.48306,-17.99784
2022-03-10 01:00:00,17.3,1.6,6.4,171.5,1021.3,28.482640000000004,-17.99804
2022-03-10 00:50:00,17.2,3.5,9.3,169.6,1021.1,28.48222,-17.998279999999994
2022-03-10 00:40:00,17.2,3.6,7.9,167.3,1022.0,28.48175,-17.99836
2022-03-10 00:30:00,17.2,5.6,13.8,163.7,1022.0,28.48132,-17.99832
2022-03-10 00:20:00,17.2,7.0,12.0,152.1,1022.4,28.48092,-17.99811
2022-03-10 00:10:00,17.2,6.3,12.0,160.4,1023.0,28.48045,-17.99788
2022-03-10 00:00:00,17.2,5.4,10.4,154.9,1023.0,28.48005,-17.99779
2022-03-09 23:50:00,17.2,5.1,9.9,158.7,1023.0,28.47976,-17.99793
2022-03-09 23:40:00,17.3,5.6,13.0,172.2,1023.7,28.47952,-17.99823
2022-03-09 23:30:00,17.4,7.2,11.3,187.5,1023.0,28.47925,-17.99858
2022-03-09 23:20:00,17.5,6.8,11.8,188.9,1023.0,28.47905,-17.999270000000006
2022-03-09 23:10:00,17.6,5.6,9.0,203.3,1023.0,28.47891,-17.99991
2022-03-09 23:00:00,17.6,5.5,8.1,220.8,1023.0,28.4788,-18.00065
2022-03-09 22:50:00,17.6,5.3,8.3,234.8,1023.0,28.4786,-18.00121
2022-03-09 22:40:00,17.6,6.1,9.8,232.2,1023.0,28.47857,-18.00197
2022-03-09 22:30:00,17.5,5.2,9.7,230.1,1023.0,28.47854,-18.0025
2022-03-09 22:20:00,17.5,6.2,10.2,220.7,1023.0,28.47874,-18.00327
2022-03-09 22:10:00,17.5,6.1,9.7,226.2,1022.9,28.478890000000003,-18.00396
2022-03-09 22:00:00,17.4,5.9,9.7,226.6,1022.3,28.47891,-18.00446
2022-03-09 21:50:00,17.4,5.8,10.4,215.0,1022.1,28.47904,-18.00496
2022-03-09 21:40:00,17.4,6.1,9.9,210.7,1022.0,28.4792,-18.00526
2022-03-09 21:30:00,17.4,6.6,9.6,214.1,1022.0,28.479440000000004,-18.005679999999995
2022-03-09 21:20:00,17.4,6.7,10.2,215.8,1022.0,28.47956,-18.00597
2022-03-09 21:10:00,17.5,6.7,11.1,205.9,1022.0,28.47947000000001,-18.00604
2022-03-09 21:00:00,17.5,6.6,10.0,218.4,1021.3,28.479440000000004,-18.006079999999994
2022-03-09 20:50:00,17.6,6.1,9.1,217.0,1021.4,28.47942,-18.00604
2022-03-09 20:40:00,17.7,5.7,8.9,216.2,1021.9,28.47942,-18.00593
2022-03-09 20:30:00,17.6,5.6,9.0,211.3,1021.5,28.479440000000004,-18.00579
2022-03-09 20:20:00,17.7,6.0,9.4,203.5,1021.2,28.47933,-18.00554
2022-03-09 20:10:00,17.7,6.5,10.6,205.0,1021.0,28.47911,-18.00527
2022-03-09 20:00:00,17.7,6.9,11.5,207.9,1021.0,28.47882,-18.00498
2022-03-09 19:50:00,17.6,7.3,10.6,206.2,1020.7,28.47849,-18.00451
2022-03-09 19:40:00,17.6,7.8,10.8,197.4,1020.0,28.47811,-18.00403
2022-03-09 19:30:00,17.7,7.1,10.3,198.1,1020.0,28.47773,-18.003529999999994
2022-03-09 19:20:00,17.8,6.9,10.3,195.5,1020.0,28.47732,-18.00304
2022-03-09 19:10:00,18.2,6.2,13.1,186.9,1020.0,28.47689,-18.00245
2022-03-09 19:00:00,18.4,5.8,10.6,192.0,1020.9,28.47645,-18.00188
2022-03-09 18:50:00,18.4,7.5,12.5,197.2,1020.1,28.47601,-18.00142
2022-03-09 18:40:00,18.8,7.7,11.1,198.7,1020.5,28.475590000000004,-18.0013
2022-03-09 18:30:00,18.9,7.1,9.9,213.8,1021.0,28.47506,-18.00121
2022-03-09 18:20:00,19.1,6.3,10.3,213.0,1020.9,28.47454,-18.00133
2022-03-09 18:10:00,19.2,6.2,9.9,210.9,1020.4,28.47402,-18.00144
2022-03-09 18:00:00,19.4,6.2,9.6,218.0,1019.7,28.47343,-18.00168
2022-03-09 17:50:00,19.2,5.6,10.2,214.5,1020.0,28.47293,-18.00188
2022-03-09 17:40:00,19.3,5.9,9.3,219.4,1020.0,28.47237,-18.00197
2022-03-09 17:30:00,19.4,5.8,8.7,223.8,1020.0,28.47186,-18.002029999999994
2022-03-09 17:20:00,19.5,5.8,9.7,223.3,1020.0,28.471390000000003,-18.00222
2022-03-09 17:10:00,19.5,5.2,7.7,229.6,1020.6,28.47088,-18.002229999999994
2022-03-09 17:00:00,19.4,4.8,7.8,238.2,1020.1,28.47035,-18.00215
2022-03-09 16:50:00,19.4,4.9,7.9,240.1,1020.0,28.46987,-18.00195
2022-03-09 16:40:00,19.4,4.5,8.3,249.4,1020.0,28.46946,-18.00195
2022-03-09 16:30:00,19.5,4.4,8.1,255.0,1020.6,28.46918,-18.00186
2022-03-09 16:20:00,19.8,4.2,8.6,250.2,1021.0,28.468740000000004,-18.0018
2022-03-09 16:10:00,19.8,3.5,6.4,257.8,1021.0,28.46842,-18.001920000000005
2022-03-09 16:00:00,19.7,4.0,7.9,267.0,1020.3,28.46856,-18.00229
2022-03-09 15:50:00,19.6,4.4,8.6,268.0,1021.0,28.46858,-18.00248
2022-03-09 15:40:00,19.3,4.2,7.1,269.3,1021.0,28.46871,-18.0028
2022-03-09 15:30:00,19.5,4.8,7.6,263.3,1020.9,28.46882,-18.00313
2022-03-09 15:20:00,19.4,4.7,8.4,250.8,1020.4,28.46887000000001,-18.003420000000006
2022-03-09 15:10:00,19.8,4.3,7.7,258.9,1020.3,28.46883,-18.00333
2022-03-09 15:00:00,19.9,4.7,7.3,269.3,1020.4,28.46875,-18.00331
2022-03-09 14:50:00,19.9,4.2,8.4,275.5,1020.8,28.46866,-18.00331
